Time,dt,Error,Omega,V,Dummy,P,I,D
18.114137683,0.047254706,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.163430634,0.049292951,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.201035751,0.037605117,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.266517038,0.065481287,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.309049305,0.042532267,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.348515468,0.039466163,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.40729189,0.058776422,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.44932971,0.04203782,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.526942645,0.077612935,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.580094129,0.053151484,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.615392571,0.035298442,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.657441163,0.042048592,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.699901647,0.042460484,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.769227275,0.069325628,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.798036617,0.028809342,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.849255888,0.051219271,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.89901187,0.049755982,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18.9621953,0.06318343,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.012695766,0.050500466,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.048387953,0.035692187,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.102192369,0.053804416,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.154743767,0.052551398,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.206030893,0.051287126,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.248234237,0.042203344,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.301139049,0.052904812,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.376640773,0.075501724,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.41120311,0.034562337,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.449585474,0.038382364,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.499844099,0.050258625,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.550343093,0.050498994,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.605546119,0.055203026,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.665503407,0.059957288,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.697947048,0.032443641,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.758531407,0.060584359,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.808830663,0.050299256,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.848831247,0.040000584,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.898669042,0.049837795,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19.948147509,0.049478467,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.000874166,0.052726657,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.051355755,0.050481589,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.097990841,0.046635086,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.151445509,0.053454668,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.20131115,0.049865641,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.28084466,0.07953351,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.314498397,0.033653737,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.355337658,0.040839261,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.398369595,0.043031937,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.448348689,0.049979094,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.512568174,0.064219485,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.54840208,0.035833906,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.600142869,0.051740789,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.64835991,0.048217041,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.707562535,0.059202625,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.76352188,0.055959345,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.81096696,0.04744508,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.848465046,0.037498086,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.90237832,0.053913274,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20.948507715,0.046129395,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.007665541,0.059157826,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.05753122,0.049865679,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.098278338,0.040747118,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.148348144,0.050069806,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.198010708,0.049662564,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.248128131,0.050117423,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.310322574,0.062194443,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.34827774,0.037955166,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.397879456,0.049601716,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.458767381,0.060887925,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.498717803,0.039950422,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.555858667,0.057140864,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.600802763,0.044944096,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.652145006,0.051342243,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.699404093,0.047259087,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.748215065,0.048810972,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.804873455,0.05665839,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.848244454,0.043370999,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.911665387,0.063420933,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.953240923,0.041575536,0.0,0.0,0.5,0.0,0.0,0.0,0.0
21.998233337,0.044992414,0.0,0.0,0.5,0.0,0.0,0.0,0.0
22.048443462,0.050210125,0.0,0.0,0.5,0.0,0.0,0.0,0.0
